"State: TX","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Total (Number)","31,422","5,283","3,452","4,965","2,361","1,052","1,020","5,324","6,687","8","473","29","41","211","12","504"
"Total","100.0","16.8","11.0","15.8","7.5","3.3","3.2","16.9","21.3","0.0","1.5","0.1","0.1","0.7","0.0","1.6"
"Gender","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Male","62.8","68.7","63.9","66.5","56.8","59.1","63.5","70.6","51.7","75.0","55.2","48.3","70.7","59.7","50.0","67.1"
"Female","37.2","31.3","36.1","33.5","43.2","40.9","36.5","29.4","48.3","25.0","44.8","51.7","29.3","40.3","50.0","32.9"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Age","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"12-17 years","7.1","0.5","1.0","0.0","2.2","0.4","2.4","37.4","0.3","0.0","11.2","27.6","9.8","0.0","8.3","3.0"
"18-20 years","2.0","0.5","1.4","0.5","4.3","0.6","2.7","4.9","1.2","0.0","4.9","0.0","4.9","0.5","0.0","2.8"
"21-25 years","9.4","5.3","8.8","6.7","11.3","2.4","10.8","16.5","8.8","25.0","15.2","17.2","9.8","3.3","0.0","13.5"
"26-30 years","16.4","12.6","16.1","21.0","19.7","6.3","17.6","14.3","18.5","0.0","17.1","17.2","24.4","4.7","33.3","16.7"
"31-35 years","18.3","15.4","19.3","23.9","19.5","11.3","20.8","11.1","21.8","12.5","23.3","3.4","22.0","19.4","16.7","18.3"
"36-40 years","15.6","16.8","17.5","19.3","17.0","10.0","15.0","7.0","18.1","25.0","11.6","17.2","14.6","31.3","16.7","16.9"
"41-45 years","11.3","13.6","12.6","12.5","10.3","12.5","13.3","4.2","13.5","25.0","6.1","3.4","9.8","25.1","0.0","11.7"
"46-50 years","7.4","11.3","8.2","6.7","6.5","11.2","7.9","2.2","8.2","0.0","5.1","0.0","2.4","10.0","25.0","6.0"
"51-55 years","5.7","10.6","7.1","4.2","4.0","16.0","4.5","1.1","5.3","12.5","2.5","0.0","2.4","4.3","0.0","5.0"
"56-60 years","4.0","7.5","4.6","3.2","3.0","18.0","3.3","0.7","2.7","0.0","1.9","13.8","0.0","1.4","0.0","3.0"
"61-65 years","2.1","4.4","2.4","1.6","1.7","8.7","1.1","0.5","1.1","0.0","1.1","0.0","0.0","0.0","0.0","2.6"
"66 years and over","0.7","1.4","0.9","0.4","0.6","2.9","0.5","0.2","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.8"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Race","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"White","80.7","85.3","81.1","92.6","86.1","43.3","70.0","65.1","88.4","75.0","89.4","93.1","56.1","9.0","66.7","71.0"
"Black or African-American","16.7","11.9","16.2","5.2","10.8","54.8","27.2","32.6","8.6","25.0","8.9","3.4","41.5","89.6","25.0","26.6"
"American Indian or Alaska Native","0.6","0.8","0.6","0.5","0.7","0.1","0.8","0.5","0.7","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Asian or Native Hawaiian or Other Pacific Islander","0.7","0.8","0.4","0.6","1.0","0.5","1.2","0.6","0.6","0.0","0.6","0.0","0.0","0.5","0.0","0.6"
"Other","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Unknown","1.3","1.3","1.7","1.1","1.4","1.4","0.9","1.1","1.6","0.0","1.1","3.4","2.4","0.9","8.3","0.8"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Ethnicity","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Hispanic or Latino","32.6","31.6","32.5","37.3","26.7","20.8","47.0","38.7","27.9","37.5","35.9","27.6","17.1","4.3","16.7","28.2"
"Not Hispanic or Latino","67.1","67.9","67.1","62.7","73.1","78.9","53.0","61.1","71.5","62.5","63.8","72.4","82.9","95.7","83.3","71.6"
"Unknown","0.3","0.5","0.4","0.1","0.2","0.3","0.0","0.2","0.6","0.0","0.2","0.0","0.0","0.0","0.0","0.2"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"